GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3
 "50000","Vermont",1,SQINC4,62,"...","  Employer contributions for government social insurance","Millions of dollars",594.8,602.0,612.9,617.6,622.8,633.4,646.3,655.8,672.3,686.9,684.2,699.2,722.1,724.7,721.1,719.7,726.4,723.6,725.8,733.7,740.4,751.4,756.0,782.7,772.8,799.6,805.8,799.3,822.4,821.8,830.8,837.6,861.6,854.3,862.4,871.8,888.9,900.4,910.1,919.5,940.8,936.1,944.6,955.3,927.2,935.0,940.3,947.2,950.8,964.9,972.8,961.3,1006.3,1013.4,1023.7,1035.8,1062.4,1084.7,1078.7,1089.5,1105.4,1114.5,1104.0,1116.2,1130.3,1135.3,1151.4,1180.4,1176.2,1193.5,1205.8,1215.0,1210.1,1212.1,1223.5,1230.3,1252.8,1257.6,1271.1,1273.0,1293.9,1301.1,1311.7
 "50000","Vermont",1,SQINC4,70,"..."," Proprietors' income 9/","Millions of dollars",1340.3,1351.5,1363.9,1413.6,1545.0,1553.3,1561.8,1598.1,1683.7,1744.1,1763.6,1818.3,1893.3,1936.3,1983.5,2004.8,2031.0,2025.4,2035.5,2062.0,2006.1,2016.4,2042.0,2074.9,2135.8,2181.1,2198.0,2215.1,2049.9,2093.5,2176.6,2278.8,2184.1,2210.8,2191.0,2175.4,2203.9,2174.2,2122.2,2065.8,2168.2,2140.4,2086.1,2080.3,2132.3,2197.3,2336.1,2494.5,2588.6,2749.2,2747.8,2756.7,2684.1,2776.0,2894.2,3016.2,2921.6,2949.4,2894.7,2864.8,2770.2,2780.2,2745.8,2729.3,2671.1,2744.5,2803.0,2799.0,2562.7,2539.4,2545.0,2494.8,2520.5,2507.5,2494.2,2525.9,2666.0,2717.8,2736.5,2766.8,2748.1,2781.5,2790.8
 "50000","Vermont",1,SQINC4,71,"...","  Farm proprietors' income","Millions of dollars",87.5,78.7,71.0,86.2,125.6,95.1,82.0,70.0,74.4,93.4,88.8,93.0,72.8,74.7,74.9,101.1,17.4,15.4,30.4,48.3,65.2,72.4,73.8,60.1,120.7,111.1,112.0,125.4,136.2,141.5,139.1,128.1,56.0,62.7,53.8,37.7,150.3,138.7,140.4,129.4,173.3,162.3,135.8,130.3,36.9,44.4,49.0,71.9,81.2,117.7,138.0,152.8,203.6,203.1,205.8,194.5,194.7,159.5,143.5,142.9,175.9,212.4,206.4,195.7,212.3,250.6,262.1,284.3,131.3,145.4,147.3,98.0,115.3,115.7,98.8,80.7,104.0,112.3,96.7,93.9,43.1,41.5,17.4
 "50000","Vermont",1,SQINC4,72,"...","  Nonfarm proprietors' income","Millions of dollars",1252.8,1272.8,1292.9,1327.4,1419.4,1458.3,1479.8,1528.1,1609.3,1650.7,1674.9,1725.3,1820.5,1861.6,1908.6,1903.7,2013.6,2010.0,2005.1,2013.6,1940.9,1944.0,1968.3,2014.8,2015.2,2070.0,2086.0,2089.7,1913.7,1952.0,2037.5,2150.6,2128.0,2148.1,2137.3,2137.7,2053.7,2035.5,1981.7,1936.4,1995.0,1978.1,1950.4,1950.0,2095.4,2152.9,2287.1,2422.5,2507.4,2631.5,2609.8,2603.8,2480.5,2572.8,2688.4,2821.7,2726.9,2789.9,2751.2,2721.8,2594.3,2567.8,2539.4,2533.6,2458.8,2493.9,2540.9,2514.7,2431.4,2394.0,2397.7,2396.8,2405.2,2391.8,2395.4,2445.2,2562.0,2605.5,2639.8,2672.8,2705.1,2740.0,2773.3
 "51000","Virginia",5,SQINC4,10,"...","Personal income (millions of dollars, seasonally adjusted)","Millions of dollars",193738.5,197983.1,201884.7,205017.6,210747.9,210760.0,214685.5,219733.1,225455.2,230352.1,234561.4,237765.6,242385.2,245537.8,243258.6,245365.3,247227.3,250210.2,252091.1,254183.8,259249.9,263120.7,268191.5,273359.6,277589.0,281933.4,286718.3,293587.9,296614.3,302301.0,307255.7,312711.1,321854.7,324838.5,327196.5,330796.5,338278.2,342449.4,345253.8,347170.0,352002.1,360726.0,357598.9,355410.7,345553.5,350125.0,349169.4,350928.8,356580.1,363152.3,366867.4,370930.1,380684.9,384113.2,388913.7,391480.2,399397.4,402580.6,402853.1,414258.8,400415.5,401542.6,401747.9,404552.3,412293.0,417893.4,422817.2,427940.2,433244.5,440572.1,444788.5,444689.8,444128.4,445770.6,449312.3,455522.7,460985.3,463775.2,468952.4,473260.1,478764.4,481162.4,485976.1
 "51000","Virginia",5,SQINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",193326.0,197587.5,201488.0,204581.1,210436.3,210444.6,214366.6,219417.9,224942.3,229774.4,233996.7,237188.1,241916.4,245077.3,242800.4,244842.0,246896.5,249913.3,251716.2,253732.3,259013.2,262834.7,267893.7,273101.9,277016.1,281389.8,286232.3,293060.0,296024.5,301679.5,306665.1,312203.6,321552.3,324529.2,326916.8,330567.2,338002.6,342222.7,345022.2,346948.6,351533.5,360302.1,357286.7,355131.5,345242.9,349817.7,348830.0,350502.0,356335.0,362833.5,366490.7,370549.7,380027.5,383532.7,388316.1,390909.4,398641.0,401936.0,402295.8,413673.6,399633.0,400707.1,400925.0,403915.1,411689.4,417174.4,422174.4,427248.0,432844.0,440144.1,444305.3,444354.9,443869.0,445502.2,449115.5,455418.1,460798.8,463576.6,468829.2,473157.4,478605.1,480994.8,485919.0
 "51000","Virginia",5,SQINC4,12,"..."," Farm income 2/","Millions of dollars",412.4,395.6,396.7,436.4,311.6,315.4,319.0,315.2,512.9,577.7,564.7,577.5,468.8,460.6,458.1,523.2,330.8,296.9,374.9,451.5,236.6,286.0,297.8,257.7,572.8,543.5,486.0,527.9,589.8,621.5,590.6,507.5,302.4,309.3,279.7,229.3,275.6,226.7,231.6,221.4,468.5,423.9,312.2,279.2,310.6,307.3,339.4,426.9,245.0,318.8,376.7,380.4,657.5,580.6,597.6,570.8,756.5,644.5,557.3,585.2,782.6,835.5,823.0,637.2,603.5,719.0,642.7,692.2,400.4,428.0,483.3,334.9,259.3,268.4,196.8,104.6,186.5,198.7,123.2,102.8,159.3,167.6,57.0
 "51000","Virginia",5,SQINC4,20,"...","Population (midperiod, persons) 3/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),7989604,8013010,8036698,8058526,8077782,8097110,8118613,8139903,8159362,8178474,8199314,8219330,8235546,8252304,8269446,8284762,8297334,8309941,8324638,8338859,8349419,8360467,8373868,8387166,8397217,8408105,8422310,8437522,8449976,8462656,8478088,8493235,8505486,8518190,8533434
 "51000","Virginia",5,SQINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),44631,45320,45649,46030,47127,47438,47904,48094,48950,49224,49133,50401,48620,48658,48582,48831,49690,50288,50791,51319,51889,52697,53116,53020,52890,53017,53348,53988,54555,54803,55313,55722,56289,56486,56950
 "51000","Virginia",5,SQINC4,35,"..."," Earnings by place of work","Millions of dollars",142348.7,145661.3,149081.4,152953.7,157438.6,156294.6,159770.5,164172.3,170143.1,174102.8,177609.5,179383.4,183191.4,185911.2,183958.7,185604.7,185814.5,188535.7,190855.2,191384.6,193794.5,197271.3,201946.9,206672.7,210389.7,214148.9,219179.6,223608.9,225406.9,228783.9,233406.1,235044.1,240362.1,240558.1,241507.4,244705.6,250036.1,250679.8,252131.4,253283.5,254374.7,255201.2,256555.3,256968.7,249781.8,253086.4,253800.7,256511.9,258817.8,263822.3,266003.4,267231.9,269293.4,270779.1,274663.8,273710.9,279951.1,281237.4,282915.7,288987.0,285773.8,286271.3,284981.6,286436.5,290336.2,292051.3,294262.3,298365.4,301935.8,307065.4,310568.9,310361.1,307592.3,308100.9,310900.6,316148.0,319155.3,321026.2,325036.4,326907.2,331024.2,332235.6,336296.1
 "51000","Virginia",5,SQINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",15501.8,15846.0,16204.8,16628.5,17152.0,16957.3,17303.6,17716.5,18167.2,18486.9,18862.8,19047.0,19469.3,19775.1,19577.1,19834.5,20004.2,20297.4,20516.7,20459.8,20760.2,21065.3,21522.7,22037.6,22586.1,22969.7,23526.3,23965.2,24281.8,24659.2,25171.6,25410.7,26248.5,26374.8,26522.9,26828.3,27528.1,27496.6,27671.4,27864.9,28266.5,28436.6,28695.7,28785.1,28274.2,28653.1,28651.2,28863.0,29172.5,29611.7,29678.4,29638.8,27018.4,27031.8,27314.6,27127.7,27621.6,27750.7,27990.9,28627.5,32338.6,32440.3,32311.2,32455.3,32908.5,32960.2,33125.1,33588.0,33984.9,34626.5,35006.4,35051.6,34908.4,35005.0,35334.7,35915.2,36476.7,36681.4,37132.3,37323.9,37999.7,38114.7,38567.3
 "51000","Virginia",5,SQINC4,37,"...","  Employee and self-employed contributions for government social insurance","Millions of dollars",8006.5,8188.0,8377.1,8605.9,8916.5,8807.8,8986.2,9194.7,9416.9,9589.4,9777.7,9865.0,10094.1,10276.2,10150.8,10282.9,10408.6,10564.6,10685.6,10655.7,10770.3,10902.3,11128.0,11378.4,11611.7,11787.9,12071.2,12303.1,12508.4,12705.7,12961.3,13067.0,13577.7,13647.6,13727.0,13888.1,14341.9,14355.6,14451.3,14543.5,14801.4,14890.0,15003.1,15024.9,14779.1,14941.1,14937.6,15060.1,15165.4,15383.7,15421.7,15377.7,12302.6,12284.8,12394.0,12334.4,12462.2,12548.5,12694.4,12986.1,16747.8,16823.4,16781.8,16852.4,17177.5,17211.6,17281.5,17507.0,17781.4,18096.9,18288.8,18305.6,18374.6,18425.3,18594.6,18898.8,19300.6,19406.9,19643.2,19736.6,20199.7,20258.3,20498.1
 "51000","Virginia",5,SQINC4,38,"...","  Employer contributions for government social insurance","Millions of dollars",7495.3,7658.0,7827.7,8022.6,8235.5,8149.6,8317.4,8521.8,8750.3,8897.4,9085.1,9182.0,9375.2,9498.8,9426.3,9551.6,9595.6,9732.8,9831.1,9804.0,9989.9,10163.0,10394.7,10659.2,10974.4,11181.8,11455.1,11662.2,11773.3,11953.5,12210.3,12343.7,12670.8,12727.2,12795.9,12940.3,13186.2,13141.0,13220.1,13321.4,13465.0,13546.6,13692.6,13760.3,13495.1,13711.9,13713.6,13802.9,14007.1,14227.9,14256.6,14261.1,14715.9,14747.0,14920.5,14793.3,15159.4,15202.2,15296.6,15641.5,15590.8,15616.8,15529.4,15602.9,15730.9,15748.5,15843.6,16081.0,16203.5,16529.7,16717.6,16746.0,16533.8,16579.7,16740.2,17016.5,17176.1,17274.6,17489.2,17587.3,17800.0,17856.3,18069.2
 "51000","Virginia",5,SQINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",6255.3,6197.1,6332.8,6060.4,7465.6,7907.2,8104.7,8209.1,6304.3,5901.4,5798.2,6246.2,6335.6,6382.5,6761.3,6819.5,7833.3,8039.4,8048.4,8393.5,8595.5,8848.3,8810.4,8847.2,9121.0,9277.7,9263.7,9300.2,9343.5,9501.9,9548.4,9639.7,10640.4,10713.9,10913.3,10966.6,11100.5,11253.5,11671.2,11643.5,13266.1,13094.4,13190.2,13481.3,12729.4,13070.0,13184.4,13351.6,14148.3,14609.9,14649.3,14985.4,16620.5,16888.7,17092.5,16903.3,16921.7,16855.7,16783.5,16832.5,16484.8,16581.6,16502.5,16881.0,18154.1,18422.1,18696.0,18870.7,18738.5,18827.1,18777.0,19045.4,19597.4,19882.8,20005.7,20232.3,20384.4,20353.7,20728.6,20612.2,20916.1,20963.3,21076.4
 "51000","Virginia",5,SQINC4,45,"..."," Equals: Net earnings by place of residence","Millions of dollars",133102.3,136012.4,139209.4,142385.5,147752.2,147244.5,150571.6,154664.9,158280.2,161517.3,164544.9,166582.6,170057.7,172518.6,171142.9,172589.7,173643.6,176277.7,178386.9,179318.3,181629.8,185054.3,189234.6,193482.3,196924.6,200456.9,204917.0,208943.8,210468.6,213626.5,217782.8,219273.1,224754.0,224897.1,225897.8,228843.9,233608.5,234436.8,236131.2,237062.2,239374.3,239858.9,241049.8,241664.9,234237.0,237503.3,238333.9,241000.6,243793.6,248820.5,250974.4,252578.5,258895.5,260636.0,264441.8,263486.4,269251.2,270342.4,271708.3,277191.9,269920.0,270412.6,269172.9,270862.2,275581.8,277513.2,279833.1,283648.1,286689.4,291265.9,294339.4,294354.9,292281.3,292978.7,295571.6,300465.1,303063.1,304698.5,308632.7,310195.4,313940.6,315084.3,318805.2
 "51000","Virginia",5,SQINC4,46,"..."," Plus: Dividends, interest, and rent 7/","Millions of dollars",41623.3,42844.3,43446.8,43146.4,43066.3,43429.0,43737.2,44464.2,46145.7,47177.9,48116.4,49009.3,48625.2,48765.5,48452.2,47846.3,48341.9,48443.2,48055.3,48861.6,50796.0,50669.3,51248.4,52020.3,52190.5,52701.2,52787.2,54976.5,55429.7,57176.6,57518.3,61210.6,63140.2,65531.0,66469.1,66907.5,68387.5,71594.7,72198.1,72555.6,74009.0,73504.5,74530.1,72411.4,67861.1,66540.6,64889.1,63773.7,64124.1,65092.9,65769.2,68039.6,70839.7,72095.4,73034.2,76099.6,78626.3,80447.1,79218.7,84678.6,77277.6,77399.9,78417.4,79309.7,81966.5,84564.1,86301.9,87196.3,87894.5,89671.4,90602.9,90249.6,90483.2,91098.8,91653.0,92577.9,94401.9,95003.7,95444.9,97416.4,98069.1,98827.5,99647.3
 "51000","Virginia",5,SQINC4,47,"..."," Plus: Personal current transfer receipts","Millions of dollars",19012.9,19126.4,19228.5,19485.7,19929.3,20086.6,20376.8,20603.9,21029.3,21656.9,21900.1,22173.7,23702.3,24253.7,23663.5,24929.2,25241.8,25489.3,25649.0,26004.0,26824.1,27397.1,27708.4,27857.0,28473.9,28775.3,29014.0,29667.6,30716.0,31497.9,31954.5,32227.3,33960.6,34410.4,34829.6,35045.2,36282.3,36417.9,36924.5,37552.2,38618.8,47362.6,42018.9,41334.4,43455.3,46081.1,45946.4,46154.5,48662.4,49238.9,50123.9,50312.0,50949.8,51381.8,51437.7,51894.2,51519.9,51791.0,51926.1,52388.3,53217.9,53730.1,54157.6,54380.4,54744.6,55816.1,56682.2,57095.8,58660.6,59634.8,59846.2,60085.3,61363.9,61693.1,62087.7,62479.8,63520.4,64073.0,64874.8,65648.3,66754.8,67250.6,67523.6
 "51000","Virginia",5,SQINC4,50,"..."," Wages and salaries","Millions of dollars",108156.5,110689.8,113276.7,116338.3,119935.5,118453.8,121084.3,124494.5,128660.2,131352.6,134238.9,135286.3,138120.8,140110.1,137783.0,138932.4,138518.2,140385.7,141928.9,141782.8,143294.4,145663.6,149050.4,152686.1,153948.9,156597.3,160661.5,163857.3,164891.4,167661.7,171246.3,172538.4,177334.6,177803.3,178937.6,181699.9,187412.2,187927.5,189149.3,190373.6,192518.0,193179.8,194503.0,194650.5,189374.3,191716.4,191599.6,193369.5,191932.4,196257.3,198216.8,199348.8,200532.5,201415.8,204094.0,202331.4,206253.2,206527.7,207656.5,212291.2,211277.2,210717.9,209312.5,210483.3,213913.8,214743.8,215916.6,218908.4,221216.4,225038.7,227611.5,228182.6,227571.5,228624.7,231154.7,235221.0,237441.5,238550.6,241619.3,242821.1,246082.4,246766.6,250002.1
 "51000","Virginia",5,SQINC4,60,"..."," Supplements to wages and salaries","Millions of dollars",22702.1,23214.2,23729.8,24181.2,24624.2,24661.0,25284.7,25899.7,26460.3,27074.5,27387.5,27602.7,27856.2,28162.0,28138.6,28657.1,29104.9,29823.4,30570.6,31073.1,31950.4,32681.3,33554.3,34406.2,35248.2,35771.6,36589.3,37511.7,38210.7,38770.9,39108.3,38883.1,38752.5,38474.6,38539.2,38973.6,39999.0,40447.7,40981.8,41131.3,41334.2,41731.2,42391.0,43172.2,44088.1,45032.7,45318.5,45367.4,45398.3,45391.6,45140.8,44932.0,45194.4,45089.4,45341.8,45415.2,45584.3,45943.6,46569.6,47510.4,48292.7,48890.0,49070.7,49339.8,49400.8,49747.6,50311.1,51448.8,52806.6,54160.5,54694.0,54337.7,53416.6,53031.9,53147.0,53870.8,54548.6,55100.8,55767.7,56008.4,56412.3,56527.1,57059.0
 "51000","Virginia",5,SQINC4,61,"...","  Employer contributions for employee pension and insurance funds 8/","Millions of dollars",15206.8,15556.3,15902.1,16158.6,16388.7,16511.4,16967.3,17377.9,17710.0,18177.1,18302.4,18420.7,18480.9,18663.2,18712.2,19105.6,19509.3,20090.6,20739.5,21269.1,21960.5,22518.3,23159.6,23747.0,24273.8,24589.7,25134.2,25849.5,26437.3,26817.4,26898.0,26539.4,26081.7,25747.4,25743.3,26033.4,26812.8,27306.7,27761.7,27809.9,27869.1,28184.6,28698.4,29411.9,30592.9,31320.8,31604.8,31564.5,31391.2,31163.7,30884.1,30670.9,30478.5,30342.4,30421.3,30622.0,30424.9,30741.4,31273.1,31869.0,32701.9,33273.2,33541.3,33736.9,33669.9,33999.0,34467.5,35367.8,36603.1,37630.8,37976.4,37591.7,36882.8,36452.1,36406.8,36854.3,37372.6,37826.3,38278.5,38421.1,38612.2,38670.7,38989.8
 "51000","Virginia",5,SQINC4,62,"...","  Employer contributions for government social insurance","Millions of dollars",7495.3,7658.0,7827.7,8022.6,8235.5,8149.6,8317.4,8521.8,8750.3,8897.4,9085.1,9182.0,9375.2,9498.8,9426.3,9551.6,9595.6,9732.8,9831.1,9804.0,9989.9,10163.0,10394.7,10659.2,10974.4,11181.8,11455.1,11662.2,11773.3,11953.5,12210.3,12343.7,12670.8,12727.2,12795.9,12940.3,13186.2,13141.0,13220.1,13321.4,13465.0,13546.6,13692.6,13760.3,13495.1,13711.9,13713.6,13802.9,14007.1,14227.9,14256.6,14261.1,14715.9,14747.0,14920.5,14793.3,15159.4,15202.2,15296.6,15641.5,15590.8,15616.8,15529.4,15602.9,15730.9,15748.5,15843.6,16081.0,16203.5,16529.7,16717.6,16746.0,16533.8,16579.7,16740.2,17016.5,17176.1,17274.6,17489.2,17587.3,17800.0,17856.3,18069.2
 "51000","Virginia",5,SQINC4,70,"..."," Proprietors' income 9/","Millions of dollars",11490.2,11757.2,12074.9,12434.2,12878.9,13179.9,13401.4,13778.1,15022.6,15675.7,15983.1,16494.4,17214.4,17639.0,18037.2,18015.2,18191.4,18326.6,18355.6,18528.7,18549.7,18926.5,19342.2,19580.5,21192.6,21780.1,21928.9,22239.9,22304.8,22351.2,23051.5,23622.6,24275.0,24280.2,24030.7,24032.1,22624.9,22304.6,22000.3,21778.7,20522.5,20290.2,19661.3,19146.1,16319.5,16337.3,16882.7,17775.0,21487.1,22173.3,22645.9,22951.2,23566.5,24273.8,25228.0,25964.2,28113.7,28766.0,28689.6,29185.3,26203.9,26663.3,26598.5,26613.4,27021.6,27560.0,28034.6,28008.2,27912.8,27866.2,28263.5,27840.8,26604.3,26444.4,26598.9,27056.1,27165.1,27374.7,27649.5,28077.7,28529.5,28942.0,29235.0
 "51000","Virginia",5,SQINC4,71,"...","  Farm proprietors' income","Millions of dollars",232.9,211.8,209.9,248.3,120.5,123.4,128.1,126.7,337.5,406.3,391.8,398.4,262.3,251.4,247.4,311.8,74.5,41.9,121.8,200.8,-41.8,8.2,17.5,-28.2,305.3,270.2,208.9,249.0,364.7,397.6,368.8,288.8,57.4,63.9,29.4,-30.7,-7.9,-67.3,-68.1,-79.3,194.1,151.4,40.3,6.2,55.3,51.0,83.2,172.0,-17.8,60.8,125.3,137.3,444.9,369.6,380.6,340.0,460.9,331.8,235.4,262.4,464.7,520.8,507.9,318.4,259.8,371.9,296.8,352.1,114.6,147.3,203.7,52.6,-52.1,-47.8,-122.0,-214.9,-101.5,-89.3,-165.7,-188.4,-134.2,-128.1,-240.7
 "51000","Virginia",5,SQINC4,72,"...","  Nonfarm proprietors' income","Millions of dollars",11257.3,11545.5,11864.9,12186.0,12758.4,13056.5,13273.3,13651.4,14685.1,15269.4,15591.3,16096.0,16952.1,17387.6,17789.8,17703.4,18116.9,18284.7,18233.8,18328.0,18591.5,18918.3,19324.7,19608.7,20887.3,21509.9,21720.0,21990.9,21940.1,21953.6,22682.7,23333.8,24217.7,24216.3,24001.3,24062.8,22632.8,22371.8,22068.4,21858.0,20328.4,20138.8,19621.1,19139.9,16264.2,16286.3,16799.5,17603.0,21504.9,22112.5,22520.6,22813.8,23121.6,23904.2,24847.4,25624.2,27652.8,28434.2,28454.1,28923.0,25739.2,26142.5,26090.5,26295.0,26761.8,27188.1,27737.8,27656.1,27798.2,27719.0,28059.8,27788.3,26656.4,26492.2,26721.0,27271.0,27266.6,27464.0,27815.2,28266.1,28663.7,29070.0,29475.7
 "53000","Washington",8,SQINC4,10,"...","Personal income (millions of dollars, seasonally adjusted)","Millions of dollars",165640.7,168483.1,171321.8,173057.6,177518.9,177419.9,182299.3,188221.1,194097.0,193078.5,193546.8,196106.0,198330.8,201650.6,197629.2,198690.1,201848.5,202044.3,202351.5,205201.8,206611.6,210079.9,212942.6,213822.8,215262.9,220287.4,220767.6,247658.3,229723.0,232974.8,235141.8,243066.3,251024.1,254648.0,257556.6,262840.7,269744.5,277358.8,281564.5,285955.9,289140.6,297270.0,294347.0,288619.8,278141.3,280426.8,278126.0,279456.9,281631.2,285249.1,288343.3,291705.5,300257.4,301564.5,304364.0,309571.4,321828.8,327230.8,327457.2,339280.6,330499.6,333470.5,338401.7,341191.6,352793.0,359657.3,367299.9,372055.9,376751.0,383460.0,388764.6,389628.5,396582.0,400871.5,405324.7,414150.3,420702.3,424951.0,430737.4,438670.1,449336.1,454266.1,461110.4
 "53000","Washington",8,SQINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",164006.8,166871.8,169702.4,171330.1,176174.2,176037.7,180885.5,186805.2,192525.9,191423.3,191932.7,194452.8,196846.6,200227.4,196096.8,197286.7,200368.4,200763.6,200725.8,203389.6,204811.3,208035.6,210773.1,211408.1,213166.8,218101.7,218868.8,245688.8,227903.4,231141.1,233358.4,241420.1,249362.5,253042.7,255893.8,261005.8,267591.3,275328.3,279511.1,283577.3,286900.7,295121.8,292468.0,286857.8,276194.5,278525.3,276077.7,277127.8,279366.7,282977.8,286019.8,289291.2,297160.1,298605.9,301302.2,306486.0,318902.7,324200.8,324162.1,336033.4,326947.9,329880.8,334921.1,338346.7,349665.4,356230.9,364450.1,369272.0,372258.3,378988.5,384098.2,384806.8,392802.8,396965.9,401455.3,410454.9,417040.7,421410.4,427335.3,435280.1,446168.0,450994.6,457924.4
 "53000","Washington",8,SQINC4,12,"..."," Farm income 2/","Millions of dollars",1633.8,1611.3,1619.4,1727.5,1344.8,1382.2,1413.7,1415.9,1571.1,1655.3,1614.1,1653.3,1484.2,1423.2,1532.4,1403.5,1480.1,1280.7,1625.7,1812.2,1800.3,2044.3,2169.5,2414.6,2096.1,2185.7,1898.8,1969.5,1819.5,1833.7,1783.4,1646.2,1661.6,1605.3,1662.8,1834.9,2153.1,2030.5,2053.4,2378.6,2239.8,2148.2,1879.0,1762.0,1946.8,1901.5,2048.4,2329.2,2264.5,2271.3,2323.5,2414.3,3097.3,2958.7,3061.8,3085.4,2926.1,3030.0,3295.1,3247.3,3551.7,3589.7,3480.6,2844.9,3127.6,3426.4,2849.8,2784.0,4492.7,4471.5,4666.4,4821.8,3779.3,3905.6,3869.4,3695.4,3661.6,3540.6,3402.1,3390.0,3168.1,3271.6,3186.1
 "53000","Washington",8,SQINC4,20,"...","Population (midperiod, persons) 3/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),6715969,6732840,6752179,6772568,6790678,6809164,6828957,6847724,6864711,6881786,6901329,6920968,6937224,6954090,6974627,6996836,7016466,7036366,7061543,7089533,7114186,7139441,7169920,7203150,7233510,7264642,7297420,7329728,7359619,7389774,7422450,7454960,7485078,7515697,7548679
 "53000","Washington",8,SQINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),41935,42367,42704,43072,44216,44288,44570,45208,46882,47550,47448,49022,47641,47953,48519,48764,50281,51114,52014,52480,52958,53710,54222,54091,54826,55181,55544,56503,57164,57505,58032,58843,60031,60442,61085
 "53000","Washington",8,SQINC4,35,"..."," Earnings by place of work","Millions of dollars",125415.2,127478.0,129960.7,131699.1,136491.4,135595.0,140514.2,146175.9,150891.4,147889.6,147083.6,149229.9,150648.1,153717.7,149897.8,150421.2,153508.9,153219.2,153720.7,155880.2,155785.9,158642.8,161165.3,161174.9,162623.7,167745.7,168187.8,171787.6,174043.4,175121.9,176924.3,182032.8,187212.5,188590.8,190026.1,194353.3,197980.8,201813.1,204519.2,207493.7,207997.9,208137.0,209446.6,206458.3,197699.0,198707.8,197886.6,200371.9,200265.0,203548.6,205619.8,206858.7,211300.9,211943.5,214883.9,216821.9,225795.5,228321.7,231385.3,234331.4,238098.0,240138.1,242583.7,243651.3,250507.5,251267.3,255546.1,258760.3,262928.1,267051.7,270605.2,271525.3,277202.7,279358.5,282247.3,289638.2,295171.8,299893.3,305046.6,309303.0,319502.8,322855.5,328431.4
